capturado_utc,puerto,frontera,puerto_nombre,cruce,clase,carril,estado,minutos,carriles_abiertos,hora_cbp,puerto_estado,sentido
2026-06-11T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-11T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,70,,SANDAG,,norte
2026-06-11T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,carga,general,promedio-diario,30,,SANDAG,,norte
2026-06-11T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,9,,SANDAG,,norte
2026-06-12T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,9,,SANDAG,,norte
2026-06-12T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-12T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,1,,SANDAG,,norte
2026-06-12T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,15,,SANDAG,,norte
2026-06-12T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,general,promedio-diario,9,,SANDAG,,norte
2026-06-12T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,fast,promedio-diario,10,,SANDAG,,norte
2026-06-12T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,53,,SANDAG,,norte
2026-06-12T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,7,,SANDAG,,norte
2026-06-12T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,104,,SANDAG,,norte
2026-06-12T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,carga,general,promedio-diario,28,,SANDAG,,norte
2026-06-13T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,3,,SANDAG,,norte
2026-06-13T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,5,,SANDAG,,norte
2026-06-13T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,5,,SANDAG,,norte
2026-06-13T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-13T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,53,,SANDAG,,norte
2026-06-13T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,90,,SANDAG,,norte
2026-06-13T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,9,,SANDAG,,norte
2026-06-14T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,100,,SANDAG,,norte
2026-06-14T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-14T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,14,,SANDAG,,norte
2026-06-14T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,43,,SANDAG,,norte
2026-06-14T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-14T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,8,,SANDAG,,norte
2026-06-14T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,211,,SANDAG,,norte
2026-06-15T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,58,,SANDAG,,norte
2026-06-15T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-15T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,15,,SANDAG,,norte
2026-06-15T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,13,,SANDAG,,norte
2026-06-15T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,general,promedio-diario,22,,SANDAG,,norte
2026-06-15T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,fast,promedio-diario,17,,SANDAG,,norte
2026-06-15T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-15T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,120,,SANDAG,,norte
2026-06-15T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,carga,general,promedio-diario,30,,SANDAG,,norte
2026-06-15T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,8,,SANDAG,,norte
2026-06-16T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,10,,SANDAG,,norte
2026-06-16T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-16T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,5,,SANDAG,,norte
2026-06-16T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,60,,SANDAG,,norte
2026-06-16T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-16T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,carga,general,promedio-diario,7,,SANDAG,,norte
2026-06-16T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,107,,SANDAG,,norte
2026-06-16T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,9,,SANDAG,,norte
2026-06-17T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-17T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,54,,SANDAG,,norte
2026-06-17T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,59,,SANDAG,,norte
2026-06-17T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,16,,SANDAG,,norte
2026-06-17T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,general,promedio-diario,17,,SANDAG,,norte
2026-06-17T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,fast,promedio-diario,22,,SANDAG,,norte
2026-06-17T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-17T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,11,,SANDAG,,norte
2026-06-17T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,151,,SANDAG,,norte
2026-06-17T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,carga,general,promedio-diario,15,,SANDAG,,norte
2026-06-18T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,79,,SANDAG,,norte
2026-06-18T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,fast,promedio-diario,23,,SANDAG,,norte
2026-06-18T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,general,promedio-diario,14,,SANDAG,,norte
2026-06-18T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,13,,SANDAG,,norte
2026-06-18T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,58,,SANDAG,,norte
2026-06-18T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-18T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,3,,SANDAG,,norte
2026-06-18T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,carga,general,promedio-diario,13,,SANDAG,,norte
2026-06-18T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,120,,SANDAG,,norte
2026-06-18T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,6,,SANDAG,,norte
2026-06-19T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,27,,SANDAG,,norte
2026-06-19T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,2,,SANDAG,,norte
2026-06-19T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,6,,SANDAG,,norte
2026-06-19T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,152,,SANDAG,,norte
2026-06-19T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,carga,general,promedio-diario,30,,SANDAG,,norte
2026-06-20T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,49,,SANDAG,,norte
2026-06-20T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-20T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,51,,SANDAG,,norte
2026-06-20T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,15,,SANDAG,,norte
2026-06-20T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,general,promedio-diario,10,,SANDAG,,norte
2026-06-20T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,fast,promedio-diario,9,,SANDAG,,norte
2026-06-20T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,1,,SANDAG,,norte
2026-06-20T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,6,,SANDAG,,norte
2026-06-20T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,132,,SANDAG,,norte
2026-06-21T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-21T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,40,,SANDAG,,norte
2026-06-21T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,63,,SANDAG,,norte
2026-06-21T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,14,,SANDAG,,norte
2026-06-21T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-21T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,196,,SANDAG,,norte
2026-06-21T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,8,,SANDAG,,norte
2026-06-22T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-22T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,34,,SANDAG,,norte
2026-06-22T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,carga,general,promedio-diario,26,,SANDAG,,norte
2026-06-22T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,168,,SANDAG,,norte
2026-06-22T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,6,,SANDAG,,norte
2026-06-23T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,10,,SANDAG,,norte
2026-06-23T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,fast,promedio-diario,10,,SANDAG,,norte
2026-06-23T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,general,promedio-diario,28,,SANDAG,,norte
2026-06-23T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,7,,SANDAG,,norte
2026-06-23T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,73,,SANDAG,,norte
2026-06-23T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-23T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-23T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,191,,SANDAG,,norte
2026-06-23T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,carga,general,promedio-diario,12,,SANDAG,,norte
2026-06-23T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,8,,SANDAG,,norte
2026-06-24T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,29,,SANDAG,,norte
2026-06-24T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-24T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,29,,SANDAG,,norte
2026-06-24T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,9,,SANDAG,,norte
2026-06-24T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,general,promedio-diario,15,,SANDAG,,norte
2026-06-24T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,fast,promedio-diario,6,,SANDAG,,norte
2026-06-24T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-24T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,12,,SANDAG,,norte
2026-06-24T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,112,,SANDAG,,norte
2026-06-24T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,carga,general,promedio-diario,16,,SANDAG,,norte
2026-06-25T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,51,,SANDAG,,norte
2026-06-25T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-25T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,28,,SANDAG,,norte
2026-06-25T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,12,,SANDAG,,norte
2026-06-25T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,general,promedio-diario,10,,SANDAG,,norte
2026-06-25T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,fast,promedio-diario,8,,SANDAG,,norte
2026-06-25T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-25T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,carga,general,promedio-diario,14,,SANDAG,,norte
2026-06-25T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,110,,SANDAG,,norte
2026-06-25T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,11,,SANDAG,,norte
2026-06-26T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,60,,SANDAG,,norte
2026-06-26T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-26T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,15,,SANDAG,,norte
2026-06-26T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,60,,SANDAG,,norte
2026-06-26T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-26T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,carga,general,promedio-diario,26,,SANDAG,,norte
2026-06-26T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,102,,SANDAG,,norte
2026-06-26T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,9,,SANDAG,,norte
2026-06-27T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,9,,SANDAG,,norte
2026-06-27T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-27T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,26,,SANDAG,,norte
2026-06-27T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,10,,SANDAG,,norte
2026-06-27T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,general,promedio-diario,10,,SANDAG,,norte
2026-06-27T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,fast,promedio-diario,29,,SANDAG,,norte
2026-06-27T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-27T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,156,,SANDAG,,norte
2026-06-27T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-28T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-28T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,18,,SANDAG,,norte
2026-06-28T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,42,,SANDAG,,norte
2026-06-28T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-28T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,10,,SANDAG,,norte
2026-06-28T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,179,,SANDAG,,norte
2026-06-28T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,9,,SANDAG,,norte
2026-06-29T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,0,,SANDAG,,norte
2026-06-29T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,20,,SANDAG,,norte
2026-06-29T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,20,,SANDAG,,norte
2026-06-29T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-29T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,15,,SANDAG,,norte
2026-06-29T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,9,,SANDAG,,norte
2026-06-29T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,pasajeros,general,promedio-diario,99,,SANDAG,,norte
2026-06-30T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,general,promedio-diario,70,,SANDAG,,norte
2026-06-30T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,peatones,general,promedio-diario,5,,SANDAG,,norte
2026-06-30T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,pasajeros,general,promedio-diario,30,,SANDAG,,norte
2026-06-30T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,pasajeros,sentri,promedio-diario,12,,SANDAG,,norte
2026-06-30T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,general,promedio-diario,9,,SANDAG,,norte
2026-06-30T12:00:00+00:00,250301,Mexican Border,Calexico East,Calexico East,carga,fast,promedio-diario,7,,SANDAG,,norte
2026-06-30T12:00:00+00:00,250201,Mexican Border,Andrade,Andrade,peatones,general,promedio-diario,1,,SANDAG,,norte
2026-06-30T12:00:00+00:00,250501,Mexican Border,Tecate,Tecate,peatones,general,promedio-diario,5,,SANDAG,,norte
